1,#tweetdebate oops... should have been +2 Obama clarifies McCain's fuzzy m
1,+1 McCain for further explaining the tax plan that Obama is harping on. #tweetdebate
1,Obama +1 for laying out his own plan accurately and rebutting earmarks #tweetdebate
1,"Face it Obama is going to win regardless of debates, He has the youth voters on his side. #current #tweetdebate"
1,"#tweetdebate Sen O doesn't know what ""rich"" is. How many houses does McPain have again?"
1,Sen McCain would be a very popular President - $5000 tax refund per family!  #tweetdebate
1,"Mccain +2 for McCain's sticking $932 MILLION to Obama, putting him on the defense, while explaining his tax policy. #tweetdebate #current"
1,Obama +1 for good response to tax / rich challenge #tweetdebate
1,Obama +2 for successful response to the business tax issue #tweetdebate
1,+2 Obama for not letting McCain off the hook re: tax cuts #tweetdebate
1,Obama +3 for loop hole's. That's exactly how it is! #tweetdebate
1,+5 Obama for teling the truth about business taxes. You just want to add a tax benefit ON TOP of the loopholes #tweetdebate
1,+1 Obama calling out taxation on health benefits #current #tweetdebate
1,"Obama +2 better argument comp to Mccain, more comprehensive for me #Tweetdebate"
1,#tweetdebate 95 percent of you will get a tax break.  +5 for Obama's detail
1,they're both getting a little fired up.  #Tweetdebate
1,Obama +3 zing taxes on health care benefits #tweetdebate
1,"+1 mccain for saying ""festooned"" #tweetdebate"
1,McCain +1 for using concrete examples. #tweetdebate
1,McCain +3 liking his proposed tax system #tweetdebate
1,"Current TV stuff is kind of neat, but will opt for the HD feed on CNN #tweetdebate Will DVR most of the last hour due to Sharks game"
1,Obama +1 for wanting to close corporate tax loopholes - not just cut taxes. #tweetdebate
1,#tweetdebate +2 Obama counters McCain's assertion of taxation
1,#tweetdebate Obama is insisting that McCain back up his claims with facts.
1,"Obama +3 quotable - ""energy indepedence"" ok. #tweetdebate"
1,vote obama!#tweetdebate
1,Obama energy independence +3 #tweetdebate
1,"Yes, we have to invest in science, math and technology.  We are 25th in the world in those now.  HORRIBLE.  Good point Obama #tweetdebate"
1,Obama +2 for education and science and infrastructure comment #tweetdebate
1,Obama +1 for infrastructure. #tweetdebate
1,"whoa! Obama ""broadband lines""  think Mccain caught that? #tweetdebate"
1,New electrical grid - interesting - I haven't heard Obama talk about that before #debate08 #tweetdebate #current #momocrats
1,+1 mccain talking about how far obama is across the aisle #tweetdebate
1,Obama +3 for having most liberal voting record #tweetdebate
1,mccain +1 for eliminating ethanol subsidies #tweetdebate
1,"+5 Obama for alt energy, rural broadband, affordable college, healthcare #current #tweetdebate"
1,McCain +3 for good sound bite about reaching so far across the aisle from that far left #tweetdebate
1,#3 Obama #tweetdebate Obama commits to broadband for rural areas. thats the #1 priority for Coos Co. NH. @blendahtom @kramsey
1,"McCain +1 for use of the word ""festooned"" #tweetdebate"
1,#tweetdebate We have to do away with no-bid contracts
1,+1 Lehrer calling out both candidate's lack of commitment to change #tweetdebate
1,"+2 Obama math, science, space program, and new infrastructure for new energy #tweetdebate"
1,"""I know how to do this"" I can fix this"" damn you!  #tweetdebate #current"
1,McCain +2 defense spending cuts #tweetdebate
1,+1 McLehrer. I think Jim wins the debate. McLehrer for president! #tweetdebate
1,Obama +2 for crediting McCain where they agree. #tweetdebate
1,"Obama +3 clearly saying 'what he will give up or not"" re: energy etc. #tweetdebate"
1,+2 lehrer for calling them on their lack of cajones  to suggest new plans for bailout  #tweetdebate
1,"+3 Obama for alt energy, rural broadband, affordable college, healthcare #current #tweetdebate"
1,"Obama +3 ""Me being liberal, that's just me opposing Bush"" #tweetdebate"
1,Google for gov't - good sound bite from Obama. #tweetdebate
1,@current #current +1 for bringing your successes with people from across the aisle. Nice comeback from McCain attack +1 Obama
1,Obama +1 for pushing transparency #tweetdebate
1,Lehrer +10 for calling both of them out on not answering the question #tweetdebate
1,#tweetdebate +2 for Obama for pointing out that McCain's health care plan will start taxing health insurance benefits
1,Obama +2 hatchet instead of scapel #tweetdebate
1,"#tweetdebate Niiice, a hatchet where you need  a scalpel."
1,Obama +2 for successful rebuttal of simplistic solutions #tweetdebate
1,Obama +3 for Google for govt idea #tweetdebate
1,"+3 Obama for quotable sound bite, ""using a hatchet when you need a scalpel"" #tweetdebate"
1,#tweetdebate I like the hatchet/scalpel line.
1,+3 Obama #tweetdebate  putting priority on children and education
1,"Obama +1 for a clear, responsible answer to the empty-headed spending freeze #tweetdebate"
1,Lerher is bringing the heat w/ questions. #current #tweetdebate
1,great examples by Obama #tweetdebate
1,Obama +3 comparing plans to rosevelt's accomplishments #tweetdebate
1,"That's a great answer Barack! #obama #current, #debate08, #tweetdebate"
1,@JustinGunn this is the coolest thing I've seen on TV since the pilot episode of Heroes :-)
1,"Obama +1 for first to bring up ""values #tweetdebate"
1,"@current Google versus terrorists, who wins?  Google will straight track those bastards... #current"
1,+3 Obama for quoteable. Mccain is a hatchet I am a scapel comment. #tweetdebate
1,At least Obama is stressing this healthcare issue #tweetdebate
1,+2 Obama for clearly articulating that he will cut spending and saying how. #tweetdebate
1,+10 to Obama for pointing out that he will not leave out healthcare on a spending contraction #tweetdebate
1,#tweetdebate - McCain calls for a spending freeze! - that's what conservatives (and other fiscally responsible Americans) want to hear.
1,obama +2 for not reacting with mccain-like annoying smile while listening #tweetdebate
1,+3 obama #tweetdebate for mentioning health care first. where IS that issue in all this discussion of priorities ?? McCain has no plan
1,@Condoulo but I do like @phillyd sxephil's plan of her hot legs. That's a good youtube video
1,Mccain +2 for dinging Obama on his high-cost health care policy #tweetdebate
1,McCain +1 spending china #tweetdebate
1,"#tweetdebate If there's anyone here who thinks there aren't gov agencies who can't be cut, I've got..."
1,+2 for Obama going after McCain on budget spending & voting 90% of the time with GWB #tweetdebate
1,+1 obama for saying orgy #tweetdebate
1,@current #current YES! Obama hits McCain hard on controlling spending. SCORE +1 Obama
1,"Obama +3 for ""Orgy of spending."" #tweetdebate"
1,Obama +3 for holding the reps responsible! #tweetdebate
1,"""orgy of spending"" good soundbite from Obama #tweetdebate"
1,+2 to Twitter for handling this so well (so far). #tweetdebate
1,"#tweetdebate: Obama +2 for calling McCain out publicly on ""government let spending get out of control"""
1,+3 orgy of spending!  #tweetdebate #debate08
1,Obama +2 ok..nice rebuttal - but #tweetdebate
1,"""Orgy of spending."" We should all start using the word ""orgy"" more often. #tweetdebate"
1,#tweetdebate THAT'S how you hit back Obama. Keep that up!
1,Good job to Obama for pointing out the cognitive dissonance with McCain on his spending issue #current #tweetdebate
1,go mavericks #tweetdebate
1,"+3 Obama ""your party's orgy of spending...hard to swallow"" #tweetdebate - they still don't look at each other"
1,oooh. obama is fixin to out-maverick The Maverick! #current #tweetdebate
1,Mac is cracked if he thinks the Iraqis are EVER going to see U.S. as a friend.  They could give a sh*t.  #tweetdebate
1,Mccain +1 for bringing to light recent successes in Iraq #tweetdebate
1,+1 Obama calling out costs of this Iraq war!! #tweetdebate
1,"#tweetdebate +3 ""eye off the ball"" for Obama"
1,-2 McCain predicting winning in Iraq before war is over   #tweetdebate
1,Obama +3 use military wisely quotable #Tweetdebate
1,Obama +2 we need to use the military wisely #tweetdebate
1,"#tweetdebate, Amercians need to choose wisely, not just for their own future, but also because it impacts the rest of the world:-)"
1,McCain +1 for response to Obama on Iraq War #tweetdebate
1,+2 Obama for saying that the US shouldn't have gone to Iraq in the first place and that it's a waste of money and lives. #tweetdebate
1,"""ORGY OF SPENDING!"" - Obama +2 for quote-of-the-night. #current #tweetdebate"
1,"ooh. i love it when obama says, LOOK.... #current #tweetdebate"
1,+2 pts for Obama countering McCain on the war on Iraq in the Senate committee #tweetdebate
1,"""Senate Inside Baseball"" -- another good soundbite for Obama #tweetdebate"
1,@wrekehavoc +3 to wreke for humorous asides #tweetdebate
1,retweet Obama +2 countering that the issues McCain brought up don't go thru his subcommittee #tweetdebate
1,Obama +2 for once again schooling McCain. #tweetdebate
1,McCain +2 for pointing out that Obama hasn't been to Iraq. #tweetdebate
1,+3 Obama #tweetdebate the war started in 2002. Obama makes the point on judgement
1,"+1 obama, barely, for saying ""intelligent military spending"" #tweetdebate"
1,+2 pts for Obama going after McCain for funding of the troops...timetable or no timetable? #tweetdebate
1,+4 Obama for addressing McCain directly on war in Iraq #tweetdebate
1,+1 Obama explaining attacks that he voted to cut spending for troops #tweetdebate
1,+1 for obama's eyemakeup #tweetdebate
1,+3 Obama sound bite I absolutely understand the difference in strategy and tactics!  #tweetdebate
1,obama - +1 for more troops in Afghanistan #tweetdebate
1,"FACT Obama used ""Wildest Dream"" when talking to Bill O'Reilly, cheap.  #current, #debate08, #tweetdebate"
1,+3 Obama sound bite I absolutely understand the difference in strategy and tactics #tweetdebate
1,"Obama +2 ""strategic mistake"" #tweetdebate"
1,"Obama +1 for using ""strategic"" correctly. :) #tweetdebate"
1,"Obama +2 reasserting his ""strategic"" plans back in McCain's face #tweetdebate"
1,"-3 ""peace and prosperity are coming to Iraq"" #tweetdebate #current"
1,Obama is not anti-war.  Never has been.  Just anti dumb strategy. # Current #debate08 #tweetdebate
1,Obama +1 for more details in explaining the situation and laying out his plans. #tweetdebate
1,Mccain +3 acknowledging he will not make the mistake etc re: facing today lessons of history #tweetdebate
1,McCain +2 for pointing out relevancy of our leaving Afghan in the lurch after Russia left. #tweetdebate
1,"McCain is calm, collected, and dominating tonight...no offense, Obama-ites.
#current #tweetdebate #debate08"
1,+1 Mccain for admitting being wrong #tweetdebate
1,+2 obama for pronouncing middle eastern countries correctly #tweetdebate
1,+1 Obama on Afghanistan #tweetdebate
1,McCain +3 for pull the trigger soundbite #tweetdebate
1,"@Flap Yup, he's smart.  Used to be a college professor. # Current #debate08 #tweetdebate"
1,"McCain admits a mistake; though I'm an obama fan, that's refreshing (don't like admittnig that) #tweetdebate"
1,"""If you have to do things, You have to do things"":  Brilliant! #tweetdebate #current"
1,McCain +3 for teling Obamanot to threaten Pakistan on TV #tweetdebate
1,McCain +1 for leveraging his first-hand experience with Pakistan. #tweetdebate
1,+1 Obama clarifies his comments about taking out Bin Laden #tweetdebate
1,Obama +2 come back fr Mccain re: Pakistan #tweetdebate (I am yawning now LOL)
1,+1 McCain for pointing out that Obama supports making strikes in Pakistan against the gov'mnt wishes #tweetdebate
1,@esonnenberg I love *LOVE* that the two of us hear the same thing & take it two different ways. It's what makes America great. #tweetdebate
1,"You have to admit, McCain is VERY knowledgeable about foreign policy & what's happening in the middle east +3 McCain #tweetdebate #debate08"
1,"Obama +3 coming from you who sings songs about bombing Iran, I dno't think that's very credible #tweetdebate"
1,@mabraham1 u couldn't be more wrong. obama is killin it. #current #tweetdebate #debate08
1,That was so awesome.. Bomb Bomb bomb Iran! #election08 #Tweetdebate #debates08
1,Obama +3 nailing it on Pakistan #tweetdebate
1,"Ohhh... +3 Obama for his analysis of our relations with dictator Musharuf in Pakistan, alienating population #tweetdebate"
1,+1 for Obama's description of Pakistan #tweetdebate
1,"McCain +1 ok.. bring ""reagan"" and you get a point, likable anyways #tweetdebate"
1,here is where McCain's first hand history is helping  #tweetdebate
1,obama +2 for a successful counterpoint to opponents assertion regarding tax loop holes for smb #tweetdebate
1,"Obama +2 for showing a nuanced understanding of Pakistani politics and for bringing up Mccain's ridiculous ""bomb Iran"" comments #tweetdebate"
1,"#tweetdebate - I seriously thought Obama would dominate the debate, but McCain is doing better than I thought."
1,I wish McCain had been like this at that atrocious Republican convention - drill baby drill - #tweetdebate
1,"McCain +1 for bringing a ""story"" that's touching re: son enlisted bagdad.killed #tweetdebate"
1,Obama +1 good retort!! Make sure no other mother goes through what I am going through. #current #tweetdebate
1,McCain is bringing tears to my eyes  with the military family stories.  #current #tweetdebate
1,+3 pts for Obama's soundbite about honoring the troops. #tweetdebate
1,#OBAMA WITH THE SLAAAAAAMMM!!!! 'no US soldier dies in vain' +3 #tweetdebate
1,"""We could have won Vietnam!"" # Current #debate08 #tweetdebate"
1,"Obama +1 nice come back with bracelet story bk ""honor all the service prov"" & ret with better question +2 #tweetdebate"
1,"Obama +2 for ""I have a bracelet, too."" #tweetdebate"
1,"Obama +2 for the counter story, don't let another mother go through this #tweetdebate"
1,Obama can actually respond intelligently to these questions. #current #debate08 #tweetdebate
1,love the #tweetdebate function off twitter.  Hilarious commentary going on.
1,"Obama +3 ""You don't muddle through the central front of terror."" #tweetdebate"
1,@matttbastard I'll drink to that.
1,"loving everyone's debate observations at #current, #debate08 #tweetdebate this is amazing, the variety of opinions"
1,#current #tweetdebate is it me or is Obama gaining control of foreign policy discussion?
1,Obama +1 for the interesting pronunciation of Pakistan. #tweetdebate #debate08
1,"#tweetdebate  a league of democracies, like the Justice League?"
1,McCain +1 for pointing out we need allies in handling Iran #tweetdebate
1,Obama +3 dor bringing up Iraq vs. Iran fact! #tweetdebate
1,#tweetdebate +2 Obama for actually looking at McCain when he makes a point
1,#tweetdebate +3 Purple Tie!!
1,+2 Obama for showing an understanding of Middle East politics as a whole #tweetdebate
1,@seasonothebitch Yup. We have always been down with Eastasia...
1,macain +1 for continuing to date himself #tweetdebate
1,+1 pts for Obama's need for talking to allies & trade partners of Iran to help change Iran's nuclear ambitions. #tweetdebate
1,"Obama +2 for a clear, firm answer to the question #tweetdebate"
1,"oddly enough, i think obama's ""uh's"" actually help rather than hurt him #current, #tweetdebate"
1,@arpit #tweetdebate He was asked about Iran
1,@current keep up the good work.. I bet your getting slammed
1,Mccain +1 ok.. for your efforts in pron. names #tweetdebate
1,+2 Mccain for understanding that history applies to the present #tweetdebate
1,#tweetdebate Kissenger can't leave the the country because he will get arrested in some countries... good one mccain
1,+2 Obama for clear  understanding of Iran/middle east issues #tweetdebate
1,"+1pt for Obama saying ""I reserve the right to meet w/whoever at the time of my choosing as president of US"". #tweetdebate"
1,Obama +3 for using McCain's advisers against him. #tweetdebate
1,"+1 Obama - acknowleding that he was called ""naive"" #tweetdebate"
1,+3 Obama There is a difference between pre-conditions and preparation #tweetdebate # current
1,+3 Obama There is a difference between pre-conditions and preparation #tweetdebate # current
1,Obama +2 on international policy. he's rocking this one! #tweetdebate
1,#tweetdebate I'm glad Obama's getting a chance to address this precondition thing.
1,"+1 obama on preconditions and tea, that was awesome #tweetdebate"
1,"+3pts for Obama: Talk first...if that doesn't work, then we've strengthened our position to impose tougher sanctions. #tweetdebate"
1,Obama +2 for bringing up Spain fiasco #tweetdebate
1,Obama +1 pointing out McCain's bizarre statement regarding meeting prime minister of Spain #tweetdebate
1,want a t-shirt too! #tweetdebate
1,"""Sen. Obama, can you see Russia from your house???"" #current #debate #tweetdebate"
1,"+2 Obama ""The notion that we would sit with Akmujinadad and let him spew out bile comments without saying anything is wrong."" #tweetdebate"
1,#tweetdebate I like the debate format so far.  At least there is some back-and-forth.
1,+5 Obama for understanding that  conversation is key. #tweetdebate
1,Obama +2 for loose nukes in Russia #tweetdebate
1,obama +3 he seems to have done his homework on Russia good job #tweetdebate
1,#tweetdebate obama
1,"+3 pts for McCain saying ""I see three initials in front of Putin's name...a K, G, and B"" #tweetdebate"
1,Mccain +2 for clearly understanding the situation in Russia #tweetdebate
1,McCain +2 for KGB soundbite and for access to facts (accurate or not) #tweetdebate
1,+1 Obama for being clear about dealing with Russia #tweetdebate
1,mccain +1 for pronouncing the President of Georgia's name - although I have no idea if he said it correctly #tweetdebate
1,+3 McCain for knowing obscure Ukrainian places and people #tweetdebate
1,@BarackObama McCain owns the Russian debate. Although you did score in Afghanistan. #current #obamashot #mccainshot
1,love the Tom Clancy suggestion!!  :-P  #tweetdebate
1,using the rating say (1-5) is interesting too  TheDailyDG: Obama +2 for bringing up Spain fiasco #tweetdebate
1,Obama +1 for alternative energy! #tweetdebate
1,"+2 good comeback Obama, foresight and plan could have prevented Georgian invasion #tweetdebate #debate08"
1,#tweetdebate McCain's doing quite well on the Georgia issue. Obama's response is decisive & knowledgeable. They both sound presidential.
1,@dalbee agreed. +1 for obama. #tweetdebate
1,@current #current My inner hippie is coming out. I'm glad we're getting to alternative energy now.
1,Obama +1 ok again with energy indep. #tweetdebate
1,"+2 Obama, foresight and plan could have prevented Georgian invasion #tweetdebate"
1,"1pt for McCain on another 9/11 attack...""we are a safe nation but far from safe"". #tweetdebate"
1,@BevJack what does Obama think about delta airlines #current #debate08 #tweetdebate #mccainshot #obamashot
1,McCain is against torture again. That's nice ... looked like he was supporting Bush for a while. #current #tweetdebate #debate08
1,I'll give +2 to McCain for bringing up TORTURE and not calling it harsh interrogation tactics #tweetdebate #cu09
1,Obama +2 For port security #tweetdebate
1,Glad to NOT hear 'in a post-9/11 world' #current
1,"Obama is a great face for our country, and that is exactly what we need right now in a globalized world. #current"
1,Loving watching all these great tweets during the debate! Thanks @current and @twitter! #current
1,mccain as president= torture #current #debate08
1,There's a lot of work still to be done with homeland security. New report from @Heritage and CSIS. http://is.gd/3cg2 #debate08 #current
1,#current Nice block and bridge Sen. Obama
1,"John Kerry, I mean Barack Obama, sounds much more presidential. #current"
1,Obama won this from the handshake #current
1,Obamba kicked ass-especially with Afghanistan #current
1,+1pt for Obama wanting to restore our image to the world. #tweetdebate
1,McCain has the smile of success on his face. #current #debate08
1,RTbmaleszyk   Obama +2 for understanding how energy independence relates to our foreign policy in Russia #tweetdebate #current
1,"#current ""Restore America's Standing in the World"" now I buy that! Go Obama."
1,the flat American accent is DEFINITELY going to help McCain.  Barak is being too timid.  Average people need to see an Alpha Male. #current
1,yes. thank you obama. we need to restore our standing in the world. #current #mccainshot #obamashot
1,#debate08 #current The world likes Obama therefore we should vote for him.
1,"Good point, we really need to fix our perception in the word. #current"
1,"#current Obama's job was to appear Presidential and measured.
Anyone want to challenge that he succeeded?"
1,-1pt for Obama continuously praising McCain. #tweetdebate
1,+5 obama restoring view of US around the world  #tweetdebate
1,"oohh, nice nod to McCain on the torture issue by Obama. #current"
1,+3 Obama for bringing up the need to restore our image in the world #tweetdebate
1,"Whoever wins...Let's move away from the whole ""with us or against us"" idea #current"
1,Obama +1 for emphasizing importance of restoring US reputation #tweetdebate
1,#current Obama demanded the debate (good decision) but seems to have been more prepped for economy than foreign affairs
1,"""shining beacon"" , nice quote! #current"
1,"Obamas body language seems of that of an arrogant prick. Constantly ""looking down"" on McCain #current"
1,#current #debate08 Vote Obama 2008! He knows what he is talking about without actually going there.
1,obama is doing better #current
1,McCain +1 for pointing out need to stop prison torture #tweetdebate
1,#current #debate08 star wars is baaaaack....
1,#tweetdebate McCain showing his experience quoting Ronald Regan
1,I would even agree that mccain was a better debater than I thought he would be.  McCain held his own #current
1,Hack the debate rocks!  Thanks for giving us a fun way to participate. #current
1,@PJsMommy hey McCain's face is crooked so I guess they're even! #current
1,Obama has this in the bag #current
1,#current Get 'em Obama! =]
1,"Obama has won this, absolutely #current"
1,Obama is teh WINNER #current
1,#current Obama's right. China is involved in Asia.
1,"Interesting debate, but I'm really looking forward to the VP debate more. #current"
1,#current I think McCain's going to see a bit of a bump from his performance.
1,INDEPENDENTS FOR OBAMA! #current
1,"@BarackObama, good job bringing this back to domestic economy issues, it's your strong point. #current"
1,obama +3 the conspicuousness of their presence is only matched by our absence #tweetdebate
1,"What's all this talk about ""winning"" the debate? Obv everone thinks their own side ""won."" #current"
1,Obama won. Gentlemen it's time to put your old pens down. #current
1,#current Rocks the vote - best mashup - congrats!
1,thanks Obama for talking about domestic policy a little... #debate08 #current
1,"#current ""...conspicuousness of their presence only matched by our absence..."" Nice."
1,"@curreent McCain sounds better, but Obama's being more specific. #debate08 #current"
1,Obama +3 Finance is a national security issue #tweetdebate
1,"#current #debate08 McCain: If we lose in Iraq, it strengthens terrorists, underminds lost lives of our soldiers"
1,"@gloreebe88 Haha, YES to Michael Palin! Vote funny! #current"
1,+1 obama for saying Pakistan correctly. #tweetdebate
1,+3 Obama for bringing up the Vet's medical needs #tweetdebate
1,"side note - Obama just more ""Presidential"" to me I don't see where his lack of experience comes to play - more coh & prep #tweetdebate"
1,"#current VETS for Obama, yes!"
1,Excellent point by Obama about strength on the homefront being essential to success on the warfront. #current
1,Nice finish for Obama #current
1,I feel like Obama is back on track!#current
1,"@current McCain sounds better, but Obama's being more specific. #debate08 #current"
1,"obama - ""all chips in..."" - nice poker reference! +1 for obama #current"
1,Obama +3 the conspicuousness of their presence is only matched by our absence #tweetdebate
1,both win.. we saw how McCain wants blood and treasure.. Obama can talk strait.. no plundering needed McCain for Cptn-Obama for Pres #current
1,a broader strategic vision. i think thats a good point. #current
1,Open your minds to third parties! #current
1,That vision thang was alright #current
1,"#current #debate08 Obama:""The next president needs to have a broader strategic vision that what we've had in the last 8 years."""
1,Linking the strength of our economy to our future strength in the world. Good. #current
1,Obama wins!  #current
1,"#current McPain: there are some advantages to experience, knowledge and judgment. I have that and Obama doesn't."
1,#current Obama has better ideas  #current
1,MCCain's gonna school Obama.  #debate08 #current
1,I'll stick with Obama's intelligence thank you #current
1,"Obama is right, need more funding for science and technology. I think he win for me across the board #current #debate08"
1,@210m Agreed. #current #debate08
1,Brilliant statement on a stable economy being a national security issue by Obama. #current
1,"#current Obama definitely has better speaking presence, which might go a long way. Appearance often trumps, in politics"
1,McCain raps up nicely #current #debate08
1,@JLApplegate #tweetdebate I agree each side will feel like they won
1,Wow! Obama was powerful there! #current
1,Obama is cleaning up with McCain. #tweetdebate
1,"McCain: compares Obama to Bush as both ""stubborn""  #current"
1,obama smells the blood - going for the kill #current
1,"#current McPain: taking care of veterans will be my job. I have ability, knowledge, background to keep country safe/secure."
1,Obama +1 for bringing up the war spending and healthcare. #tweetdebate
1,China is buying mountains of resources in Africa and South America. Literally - they bought Mt Toromocho in Peru for minerals. #current
1,"#current #debate08 McCain:""I know the vertarans and I know them well, and I know that they know I will take care of them."""
1,"mccain: ""I'm ready to go at it right now"" - that's what she said! #current"
1,+5 obama just put mccain to shame talking about non-Iraq issues and veteran care   #tweetdebate
1,I pre-emptively call this debate for Obama. Obama won. #current
1,My Father came from Kenya.. that is where I get my Name (not from Iraq) Obama #current #debate08
1,Petraeus should have been McCain's VP choice.  #current
1,Heartstrings pulled! McCain is good... #current
1,Nice talking to the  camera Obama #current
1,"Moonpie, I love you <3 #current"
1,THANK TWITTER & CURRENT 4 LETTING ME HACK THE DEBATE!! PEACE 2 U ALL- THINK LIKE DWIGHT-BEWARE THE MILITARY INDUSTRIAL COMPLEX #CURRENT
1,obama just slam dunked #current
1,"Let me be clear, McCain has clearly won. #current"
1,Jill Greenburg caught McCain's good side. #current
1,"McCain - reform, prosperity and peace.  Very good closing points, put Obama on defense w/ experience, judgmt #current #tweetdebate #debate08"
1,Obama talks about father... and name. Needed to do that! #current
1,#current #debate08 Obama is being very eloquent and making good points about how the world sees us.
1,i agree with obama #current #debate08
1,McCain gets the last word!!!!  #current
1,@temporaryone he is stiff because he had nearly every bone in his body broken while a pow #current
1,Obama +3 The world is not inspired by the UStoday like they used to be.  We need to reverse this trend #tweetdebate.
1,I really like how Obama's ending this... we really do need to earn the respect of the world again. #current
1,"By the way, did you know McCain was a POW? #current"
1,#current pow pow pow pow pow pow pow
1,lets talk about Present ISSUES and about your experience #current
1,McCain victory #debate08 #current
1,Jill Greenburg caught McCain's good side. #current #debate08
1,Awsome debate! #current #obamashot #mccainshot
1,Boy I can't WAIT for the Vice President debate.... #debate08 #current
1,I think Obama won #current
1,#current Obama wins on the economy
1,#current BINGO - lets not forget McCain was a POW!
1,@BarackObama GOOD JOB!#current
1,"#current #debate08 IMO, Obama wins."
1,Obama!#current
1,"#current #debate08 good job, jim!"
1,Obama is the winner of the debate #current
1,"Woo, it's over! #current #debate08"
1,"John McCain did well on two hours prep time, of course #current now back to Washington to pull together deal"
1,Wow! That was a hell of a good time! What a debate! Good job Obama! #current
1,#current all you pro-Obama-ites: REGISTER TO VOTE VERY SOON!!!
1,OBAMA WON!!  #current
1,palin vs biden gonna be real good #current
1,Obama +3 for convincingly explaining the need for America to earn back respect around the world #tweetdebate
1,McCain wins #current #debate08
1,Wow guys! Thanks so much. Stay tuned on Current TV and tweet @infoMania  #current
1,"Obama mic'd: ""Good job, John"" #debate08 #current"
1,"Bottom line: Obama won, but far from decisively.  #current #debate08"
1,The debte ends and Barry calls good job John....indeed #current #debate08
1,Now I can go to bed in peace #current
1,YAY!!!!!!!!!!! It's over!!! #current #debate08 #tweetdebate
1,lucky mccain for getting the last word...the most convincing/presidential thing he has said this debate #current
1,"Jim lehrer wins, indeed. #current"
1,#current #debate08 thanks current! fun stuff!
1,"McCain: ""I know how to heal the wounds of war""  Best line of the night. #debate #current"
1,#current jim lehrer is the winner tonight
1,"#debate08 #current Finally, that's over. I'd call it a draw on the economic piece, victory for McCain foreign policy"
1,#current Next week should be fun...Maverick against Palin? Gotta see this!
1,"""Hack the debate was great"" #tweetdebate #current"
1,"good debate, based solely on the points raised,i think Obama made it. #current"
1,McCain kicked tail.  This debate definitely followed the theme of experience  #debate08 #debateok08 #current
1,Obama wins. #Current #debate08 #tweetdebate
1,"Good debate. Obama did well, but it wasn't as one sided as I expected. #current"
1,Go McCain! You rock! #current #debate08
1,I think I will have fun making a video up with Obama saying John is right and Good Job John LOL #debate08 #current #debateok08
1,McCain dominated. That's all. #current
1,OBAMA! #current
1,Loved the fact that they kept their mics on after the end of the debate... haha #current
1,"Connor from Current for President 20**? not sure when he becomes eligible, lol.  #current"
1,Obama wins. #current
1,YES. I can't hardly wait for the Vice Presidential debates! #current
1,I love the fact that Lehrer was able to tell the candidates to stay on topic. #current
1,mccain won in having an eye burning tie #current
1,"Well, considering it was the foreign policy debate, I'd give the slight edge to McCain on this one. But VERY slight. #debate08 #current"
1,#current Obama won.
1,"#current i have to say mccain did really well.  bummed.  thing is, its clear that Obama is WAY smarter."
1,YAY! #Current Drink drink drink!!!
1,@BarackObama Good Job. #current!
1,"that was RAD.  Nice job Current TV, nice job Twitter... nice job pundits!  #current #debate08"
1,Awesome First Debate! #tweetdebate   Good job Obama!  The US should be the first nation to have 2 presidents at the same time
1,McCain won tonights debate but Obama was alright. Obama should have done better tonight though especially early with the economy #current
1,"I'm very much looking forward to Obama's inauguration. It will be a great day for America. We've been through a long, dark tunnel. #current"
1,"Thanks you guys, everyone rocked. Join us next time for the VP debates on Oct. 2nd #current"
1,Thay came in with game tonight #current
1,Yay! for non-dibating stuff :) #current
1,#tweetdebate Correction: The iPhone and Twitterriffic rock!!
1,Obama wins!!! #tweetdebate
1,"McCain clearly won this debate, Obama is lacking in the depth of knowledge it takes to lead and be the U.S. president  #current #debate08"
1,"Good debate, a little boring but glad to see it anyway. #current"
1,see you guys back here next week #current
1,#current #debate08 the moderator really favored McCain...
1,@JustinGunn GOod job to you and yours. That was the most debating I've done with people on politics since I lived in DC.
1,Gloria Borger.. Obama held his own on defense issues with McCain #current #debate08
1,McCain WINS!!!! #debate08
1,McCain just won this debate! Hands down! #comment  #debate08 #debate
1,<insert my personal canidate> won the debate tonight. #current
1,"Good debate. Job well done to both candidates! #current, #debate08, #tweetdebate"
1,#debate08 waiting for palin vs biden.. oh  bring that on!
1,Hack the debate with twitter was pretty intersting. Has my vote. #current
1,Obama looked more presidential +2 #tweetdebate
1,"#debate08 The first debate can be summed up very easily ""Senator McCain is right!"""
1,I rock with Obama. #current
1,Obama IS telling the truth!!!#current
1,Glad to hear CNN is fact checking the presidential candidates' comments. Will be interesting to see what they find. #current
1,Obama did a good job of relating the issues together instead of just focusing on one thing at a time #debate08
1,#current not sure who 'won' but Obama obviously came off as the more personable of the two. Still voting Obama :)
1,"All in all- good debate! Candidates were fairly intelligent and mostly respectful. Didn't change my opinion, but glad I watched. #current"
1,The real winner tonight was Jim Lehrer.  You can't say PBS people don't have balls. #debate08
1,"Based on this, either candidate should be good. Impressed by both candidates. #debate08"
1,"Retweeting @mamikaze: @Krississippi being from a military family, I do not trust Mccain's itchy trigger finger on bit. #debate08"
1,"#current quite a civilised debate,didn't really expect that- both did quite well (im dutch, i wont have to vote) in making their points"
1,Gergen:  McCain clearly has superior FP understanding... #current #debate08
